time_s	TempA_K	TempB_K	Setpoint_K	Heater_1	Ramp	Rate_K/m	Res_Ohm
0002559.5	051.19	047.66	295.00	000.00	0	001.00	00131.7250
0002560.6	051.20	047.68	295.00	000.00	0	001.00	00131.8080
0002561.7	051.22	047.68	295.00	000.00	0	001.00	00131.8920
0002562.7	051.24	047.69	295.00	000.00	0	001.00	00131.9750
0002563.8	051.25	047.71	295.00	000.00	0	001.00	00132.0580
0002564.9	051.26	047.71	295.00	000.00	0	001.00	00132.1410
0002566.0	051.28	047.72	295.00	000.00	0	001.00	00132.2220
0002567.1	051.29	047.73	295.00	000.00	0	001.00	00132.3040
0002568.2	051.31	047.74	295.00	000.00	0	001.00	00132.3880
0002569.3	051.33	047.75	295.00	000.00	0	001.00	00132.4710
0002570.4	051.34	047.76	295.00	000.00	0	001.00	00132.5530
0002571.5	051.35	047.77	295.00	000.00	0	001.00	00132.6360
0002572.6	051.37	047.77	295.00	000.00	0	001.00	00132.7190
0002573.7	051.39	047.78	295.00	000.00	0	001.00	00132.8010
0002574.8	051.40	047.79	295.00	000.00	0	001.00	00132.8840
0002575.9	051.42	047.80	295.00	000.00	0	001.00	00132.9660
0002577.0	051.43	047.81	295.00	000.00	0	001.00	00133.0500
0002578.1	051.44	047.82	295.00	000.00	0	001.00	00133.1310
0002579.2	051.46	047.83	295.00	000.00	0	001.00	00133.2140
0002580.3	051.48	047.84	295.00	000.00	0	001.00	00133.2980
0002581.5	051.49	047.85	295.00	000.00	0	001.00	00133.3790
0002582.6	051.51	047.86	295.00	000.00	0	001.00	00133.4620
0002583.7	051.52	047.87	295.00	000.00	0	001.00	00133.5440
0002584.8	051.53	047.88	295.00	000.00	0	001.00	00133.6260
0002585.9	051.55	047.88	295.00	000.00	0	001.00	00133.7080
0002587.0	051.57	047.89	295.00	000.00	0	001.00	00133.7900
0002588.1	051.58	047.90	295.00	000.00	0	001.00	00133.8730
0002589.2	051.60	047.91	295.00	000.00	0	001.00	00133.9570
0002590.3	051.61	047.92	295.00	000.00	0	001.00	00134.0380
0002591.4	051.62	047.93	295.00	000.00	0	001.00	00134.1200
0002592.5	051.64	047.94	295.00	000.00	0	001.00	00134.2020
0002593.7	051.66	047.95	295.00	000.00	0	001.00	00134.2860
0002594.7	051.67	047.95	295.00	000.00	0	001.00	00134.3690
0002595.8	051.69	047.97	295.00	000.00	0	001.00	00134.4490
0002596.9	051.71	047.98	295.00	000.00	0	001.00	00134.5320
0002598.0	051.71	047.98	295.00	000.00	0	001.00	00134.6150
0002599.1	051.73	047.99	295.00	000.00	0	001.00	00134.6960
0002600.2	051.74	048.00	295.00	000.00	0	001.00	00134.7780
0002601.3	051.76	048.01	295.00	000.00	0	001.00	00134.8600
0002602.4	051.77	048.02	295.00	000.00	0	001.00	00134.9430
0002603.5	051.79	048.02	295.00	000.00	0	001.00	00135.0240
0002604.6	051.81	048.04	295.00	000.00	0	001.00	00135.1070
0002605.7	051.82	048.05	295.00	000.00	0	001.00	00135.1880
0002606.8	051.83	048.06	295.00	000.00	0	001.00	00135.2710
0002608.0	051.85	048.06	295.00	000.00	0	001.00	00135.3530
0002609.1	051.87	048.07	295.00	000.00	0	001.00	00135.4340
0002610.2	051.88	048.08	295.00	000.00	0	001.00	00135.5160
0002611.3	051.90	048.09	295.00	000.00	0	001.00	00135.5980
0002612.4	051.91	048.10	295.00	000.00	0	001.00	00135.6790
0002613.5	051.93	048.11	295.00	000.00	0	001.00	00135.7600
0002614.6	051.95	048.12	295.00	000.00	0	001.00	00135.8430
0002615.7	051.95	048.13	295.00	000.00	0	001.00	00135.9240
0002616.8	051.97	048.13	295.00	000.00	0	001.00	00136.0060
0002617.9	051.98	048.14	295.00	000.00	0	001.00	00136.0880
0002619.0	051.99	048.16	295.00	000.00	0	001.00	00136.1710
0002620.1	052.02	048.16	295.00	000.00	0	001.00	00136.2520
0002621.2	052.03	048.17	295.00	000.00	0	001.00	00136.3340
0002622.3	052.04	048.19	295.00	000.00	0	001.00	00136.4150
0002623.4	052.06	048.19	295.00	000.00	0	001.00	00136.4970
0002624.5	052.07	048.20	295.00	000.00	0	001.00	00136.5790
0002625.6	052.08	048.21	295.00	000.00	0	001.00	00136.6600
0002626.7	052.10	048.21	295.00	000.00	0	001.00	00136.7430
0002627.8	052.12	048.23	295.00	000.00	0	001.00	00136.8240
0002628.9	052.13	048.24	295.00	000.00	0	001.00	00136.9050
0002630.0	052.14	048.24	295.00	000.00	0	001.00	00136.9860
0002631.1	052.16	048.26	295.00	000.00	0	001.00	00137.0660
0002632.2	052.17	048.26	295.00	000.00	0	001.00	00137.1490
0002633.3	052.19	048.27	295.00	000.00	0	001.00	00137.2320
0002634.4	052.20	048.28	295.00	000.00	0	001.00	00137.3120
0002635.5	052.22	048.29	295.00	000.00	0	001.00	00137.3930
0002636.6	052.23	048.30	295.00	000.00	0	001.00	00137.4750
0002637.8	052.25	048.31	295.00	000.00	0	001.00	00137.5560
0002638.8	052.26	048.32	295.00	000.00	0	001.00	00137.6380
0002640.0	052.28	048.33	295.00	000.00	0	001.00	00137.7190
0002641.0	052.29	048.34	295.00	000.00	0	001.00	00137.8010
0002642.1	052.31	048.34	295.00	000.00	0	001.00	00137.8820
0002643.3	052.32	048.35	295.00	000.00	0	001.00	00137.9630
0002644.4	052.34	048.36	295.00	000.00	0	001.00	00138.0450
0002645.5	052.35	048.37	295.00	000.00	0	001.00	00138.1250
0002646.6	052.36	048.38	295.00	000.00	0	001.00	00138.2060
0002647.7	052.38	048.39	295.00	000.00	0	001.00	00138.2880
0002648.8	052.40	048.39	295.00	000.00	0	001.00	00138.3690
0002649.9	052.41	048.40	295.00	000.00	0	001.00	00138.4510
0002651.1	052.43	048.41	295.00	000.00	0	001.00	00138.5330
0002652.2	052.44	048.42	295.00	000.00	0	001.00	00138.6120
0002653.3	052.46	048.43	295.00	000.00	0	001.00	00138.6950
0002654.4	052.47	048.44	295.00	000.00	0	001.00	00138.7880
0002655.5	052.48	048.45	295.00	000.00	0	001.00	00138.8680
0002656.6	052.50	048.46	295.00	000.00	0	001.00	00138.9500
0002657.7	052.52	048.47	295.00	000.00	0	001.00	00139.0300
0002658.8	052.53	048.48	295.00	000.00	0	001.00	00139.0980
0002659.9	052.54	048.48	295.00	000.00	0	001.00	00139.1800
0002661.0	052.56	048.49	295.00	000.00	0	001.00	00139.2610
0002662.1	052.57	048.50	295.00	000.00	0	001.00	00139.3420
0002663.2	052.58	048.51	295.00	000.00	0	001.00	00139.4230
0002664.3	052.60	048.52	295.00	000.00	0	001.00	00139.5030
0002665.4	052.62	048.52	295.00	000.00	0	001.00	00139.5850
0002666.5	052.63	048.53	295.00	000.00	0	001.00	00139.6650
0002667.6	052.65	048.54	295.00	000.00	0	001.00	00139.7470
0002668.7	052.66	048.55	295.00	000.00	0	001.00	00139.8270
0002669.8	052.67	048.56	295.00	000.00	0	001.00	00139.9080
0002670.9	052.69	048.57	295.00	000.00	0	001.00	00139.9890
0002672.0	052.70	048.58	295.00	000.00	0	001.00	00140.0690
0002673.1	052.73	048.58	295.00	000.00	0	001.00	00140.1500
0002674.2	052.73	048.59	295.00	000.00	0	001.00	00140.2300
0002675.3	052.75	048.60	295.00	000.00	0	001.00	00140.3120
0002676.4	052.77	048.61	295.00	000.00	0	001.00	00140.3930
0002677.5	052.78	048.62	295.00	000.00	0	001.00	00140.4730
0002678.6	052.79	048.63	295.00	000.00	0	001.00	00140.5550
0002679.7	052.82	048.64	295.00	000.00	0	001.00	00140.6350
0002680.8	052.83	048.64	295.00	000.00	0	001.00	00140.7150
0002681.9	052.84	048.66	295.00	000.00	0	001.00	00140.7960
0002683.0	052.86	048.66	295.00	000.00	0	001.00	00140.8760
0002684.1	052.87	048.67	295.00	000.00	0	001.00	00140.9580
0002685.2	052.88	048.68	295.00	000.00	0	001.00	00141.0380
0002686.3	052.90	048.68	295.00	000.00	0	001.00	00141.1180
0002687.4	052.92	048.70	295.00	000.00	0	001.00	00141.1980
0002688.5	052.94	048.71	295.00	000.00	0	001.00	00141.2790
0002689.6	052.95	048.72	295.00	000.00	0	001.00	00141.3590
0002690.7	052.96	048.73	295.00	000.00	0	001.00	00141.4400
0002691.8	052.98	048.73	295.00	000.00	0	001.00	00141.5210
0002692.9	053.00	048.74	295.00	000.00	0	001.00	00141.6000
0002694.1	053.01	048.75	295.00	000.00	0	001.00	00141.6810
0002695.2	053.02	048.76	295.00	000.00	0	001.00	00141.7610
0002696.2	053.04	048.77	295.00	000.00	0	001.00	00141.8420
0002697.4	053.06	048.77	295.00	000.00	0	001.00	00141.9230
0002698.5	053.08	048.78	295.00	000.00	0	001.00	00142.0030
0002699.6	053.08	048.79	295.00	000.00	0	001.00	00142.0830
0002700.7	053.10	048.80	295.00	000.00	0	001.00	00142.1640
0002701.8	053.12	048.81	295.00	000.00	0	001.00	00142.2430
0002702.9	053.13	048.82	295.00	000.00	0	001.00	00142.3230
0002704.0	053.15	048.82	295.00	000.00	0	001.00	00142.4050
0002705.1	053.17	048.84	295.00	000.00	0	001.00	00142.4850
0002706.2	053.18	048.84	295.00	000.00	0	001.00	00142.5650
0002707.3	053.19	048.85	295.00	000.00	0	001.00	00142.6450
0002708.4	053.21	048.86	295.00	000.00	0	001.00	00142.7250
0002709.5	053.23	048.87	295.00	000.00	0	001.00	00142.8060
0002710.6	053.23	048.88	295.00	000.00	0	001.00	00142.8860
0002711.7	053.25	048.88	295.00	000.00	0	001.00	00142.9650
0002712.9	053.26	048.89	295.00	000.00	0	001.00	00143.0440
0002713.9	053.28	048.90	295.00	000.00	0	001.00	00143.1250
0002715.0	053.29	048.91	295.00	000.00	0	001.00	00143.2060
0002716.1	053.31	048.92	295.00	000.00	0	001.00	00143.2850
0002717.2	053.32	048.92	295.00	000.00	0	001.00	00143.3680
0002718.3	053.33	048.93	295.00	000.00	0	001.00	00143.4480
0002719.4	053.35	048.94	295.00	000.00	0	001.00	00143.5290
0002720.5	053.37	048.95	295.00	000.00	0	001.00	00143.6080
0002721.6	053.38	048.96	295.00	000.00	0	001.00	00143.6880
0002722.7	053.40	048.97	295.00	000.00	0	001.00	00143.7680
0002723.8	053.41	048.97	295.00	000.00	0	001.00	00143.8480
0002724.9	053.42	048.99	295.00	000.00	0	001.00	00143.9270
0002726.0	053.44	048.99	295.00	000.00	0	001.00	00144.0070
0002727.1	053.45	049.00	295.00	000.00	0	001.00	00144.0870
0002728.2	053.47	049.01	295.00	000.00	0	001.00	00144.1560
0002729.3	053.48	049.02	295.00	000.00	0	001.00	00144.2350
0002730.4	053.50	049.03	295.00	000.00	0	001.00	00144.3140
0002731.5	053.52	049.04	295.00	000.00	0	001.00	00144.3950
0002732.6	053.53	049.04	295.00	000.00	0	001.00	00144.4730
0002733.7	053.54	049.05	295.00	000.00	0	001.00	00144.5530
0002734.8	053.55	049.06	295.00	000.00	0	001.00	00144.6330
0002735.9	053.57	049.07	295.00	000.00	0	001.00	00144.7130
0002737.0	053.58	049.08	295.00	000.00	0	001.00	00144.7920
0002738.1	053.60	049.09	295.00	000.00	0	001.00	00144.8720
0002739.2	053.61	049.09	295.00	000.00	0	001.00	00144.9510
0002740.3	053.62	049.10	295.00	000.00	0	001.00	00145.0440
0002741.5	053.64	049.11	295.00	000.00	0	001.00	00145.1230
0002742.6	053.66	049.12	295.00	000.00	0	001.00	00145.2030
0002743.7	053.68	049.13	295.00	000.00	0	001.00	00145.2840
0002744.8	053.68	049.14	295.00	000.00	0	001.00	00145.3630
0002745.9	053.70	049.15	295.00	000.00	0	001.00	00145.4420
0002747.0	053.72	049.15	295.00	000.00	0	001.00	00145.5220
0002748.1	053.72	049.16	295.00	000.00	0	001.00	00145.6010
0002749.2	053.75	049.17	295.00	000.00	0	001.00	00145.6810
0002750.3	053.76	049.18	295.00	000.00	0	001.00	00145.7590
0002751.4	053.77	049.19	295.00	000.00	0	001.00	00145.8390
0002752.5	053.79	049.20	295.00	000.00	0	001.00	00145.9180
0002753.6	053.80	049.21	295.00	000.00	0	001.00	00145.9980
0002754.7	053.81	049.22	295.00	000.00	0	001.00	00146.0780
0002755.8	053.83	049.22	295.00	000.00	0	001.00	00146.1560
0002756.9	053.85	049.23	295.00	000.00	0	001.00	00146.2370
0002758.0	053.85	049.24	295.00	000.00	0	001.00	00146.3140
0002759.1	053.87	049.24	295.00	000.00	0	001.00	00146.3960
0002760.2	053.89	049.25	295.00	000.00	0	001.00	00146.4740
0002761.3	053.90	049.26	295.00	000.00	0	001.00	00146.5540
0002762.4	053.91	049.27	295.00	000.00	0	001.00	00146.6330
0002763.5	053.93	049.28	295.00	000.00	0	001.00	00146.7000
0002764.6	053.94	049.28	295.00	000.00	0	001.00	00146.7780
0002765.7	053.96	049.30	295.00	000.00	0	001.00	00146.8710
0002766.8	053.98	049.30	295.00	000.00	0	001.00	00146.9500
0002767.9	053.99	049.31	295.00	000.00	0	001.00	00147.0170
0002769.0	054.00	049.31	295.00	000.00	0	001.00	00147.0960
0002770.1	054.02	049.33	295.00	000.00	0	001.00	00147.1750
0002771.2	054.03	049.33	295.00	000.00	0	001.00	00147.2670
0002772.3	054.05	049.34	295.00	000.00	0	001.00	00147.3460
0002773.4	054.06	049.35	295.00	000.00	0	001.00	00147.4250
0002774.6	054.08	049.36	295.00	000.00	0	001.00	00147.5040
0002775.7	054.10	049.37	295.00	000.00	0	001.00	00147.5830
0002776.8	054.11	049.38	295.00	000.00	0	001.00	00147.6630
0002777.9	054.13	049.39	295.00	000.00	0	001.00	00147.7410
0002779.0	054.14	049.39	295.00	000.00	0	001.00	00147.8200
0002780.1	054.15	049.40	295.00	000.00	0	001.00	00147.9000
0002781.2	054.16	049.41	295.00	000.00	0	001.00	00147.9790
0002782.4	054.18	049.42	295.00	000.00	0	001.00	00148.0580
0002783.5	054.19	049.43	295.00	000.00	0	001.00	00148.1370
0002784.6	054.20	049.44	295.00	000.00	0	001.00	00148.2160
0002785.7	054.22	049.45	295.00	000.00	0	001.00	00148.3050
0002786.8	054.24	049.45	295.00	000.00	0	001.00	00148.3840
0002788.0	054.25	049.46	295.00	000.00	0	001.00	00148.4640
0002789.1	054.27	049.47	295.00	000.00	0	001.00	00148.5420
0002790.2	054.28	049.48	295.00	000.00	0	001.00	00148.6220
0002791.3	054.30	049.49	295.00	000.00	0	001.00	00148.7000
0002792.4	054.31	049.49	295.00	000.00	0	001.00	00148.7800
0002793.5	054.32	049.50	295.00	000.00	0	001.00	00148.8590
0002794.6	054.34	049.50	295.00	000.00	0	001.00	00148.9370
0002795.7	054.36	049.52	295.00	000.00	0	001.00	00149.0160
0002796.8	054.37	049.52	295.00	000.00	0	001.00	00149.0950
0002797.9	054.38	049.53	295.00	000.00	0	001.00	00149.1730
0002799.0	054.39	049.54	295.00	000.00	0	001.00	00149.2530
0002800.1	054.41	049.55	295.00	000.00	0	001.00	00149.3310
0002801.2	054.42	049.55	295.00	000.00	0	001.00	00149.4100
0002802.3	054.44	049.57	295.00	000.00	0	001.00	00149.4890
0002803.4	054.45	049.57	295.00	000.00	0	001.00	00149.5550
0002804.5	054.47	049.58	295.00	000.00	0	001.00	00149.6370
0002805.6	054.48	049.59	295.00	000.00	0	001.00	00149.7150
0002806.7	054.50	049.60	295.00	000.00	0	001.00	00149.8040
0002807.8	054.51	049.60	295.00	000.00	0	001.00	00149.8830
0002808.9	054.53	049.61	295.00	000.00	0	001.00	00149.9620
0002810.0	054.55	049.62	295.00	000.00	0	001.00	00150.0410
0002811.1	054.56	049.63	295.00	000.00	0	001.00	00150.1190
0002812.2	054.58	049.64	295.00	000.00	0	001.00	00150.1980
0002813.3	054.59	049.65	295.00	000.00	0	001.00	00150.2650
0002814.4	054.60	049.65	295.00	000.00	0	001.00	00150.3440
0002815.5	054.62	049.66	295.00	000.00	0	001.00	00150.4240
0002816.6	054.63	049.67	295.00	000.00	0	001.00	00150.5030
0002817.7	054.65	049.68	295.00	000.00	0	001.00	00150.5820
0002818.8	054.66	049.68	295.00	000.00	0	001.00	00150.6610
0002819.9	054.68	049.69	295.00	000.00	0	001.00	00150.7380
0002821.0	054.70	049.70	295.00	000.00	0	001.00	00150.8290
0002822.2	054.70	049.70	295.00	000.00	0	001.00	00150.9070
0002823.3	054.71	049.72	295.00	000.00	0	001.00	00150.9860
0002824.4	054.73	049.73	295.00	000.00	0	001.00	00151.0650
0002825.5	054.74	049.73	295.00	000.00	0	001.00	00151.1430
0002826.6	054.76	049.74	295.00	000.00	0	001.00	00151.2220
0002827.7	054.77	049.75	295.00	000.00	0	001.00	00151.3000
0002828.8	054.79	049.76	295.00	000.00	0	001.00	00151.3790
0002829.9	054.81	049.77	295.00	000.00	0	001.00	00151.4580
0002831.0	054.82	049.77	295.00	000.00	0	001.00	00151.5360
0002832.1	054.83	049.78	295.00	000.00	0	001.00	00151.6140
0002833.2	054.84	049.79	295.00	000.00	0	001.00	00151.6930
0002834.3	054.86	049.80	295.00	000.00	0	001.00	00151.7590
0002835.4	054.88	049.81	295.00	000.00	0	001.00	00151.8400
0002836.5	054.89	049.82	295.00	000.00	0	001.00	00151.9170
0002837.6	054.90	049.83	295.00	000.00	0	001.00	00151.9980
0002838.7	054.92	049.83	295.00	000.00	0	001.00	00152.0750
0002839.8	054.94	049.84	295.00	000.00	0	001.00	00152.1630
0002840.9	054.95	049.85	295.00	000.00	0	001.00	00152.2420
0002842.0	054.97	049.85	295.00	000.00	0	001.00	00152.3200
0002843.1	054.98	049.87	295.00	000.00	0	001.00	00152.3990
0002844.2	054.99	049.87	295.00	000.00	0	001.00	00152.4770
0002845.3	055.01	049.88	295.00	000.00	0	001.00	00152.5570
0002846.5	055.03	049.88	295.00	000.00	0	001.00	00152.6350
0002847.5	055.04	049.89	295.00	000.00	0	001.00	00152.7130
0002848.6	055.05	049.90	295.00	000.00	0	001.00	00152.7910
0002849.7	055.06	049.91	295.00	000.00	0	001.00	00152.8690
0002850.8	055.08	049.91	295.00	000.00	0	001.00	00152.9470
0002852.0	055.10	049.92	295.00	000.00	0	001.00	00153.0250
0002853.0	055.11	049.93	295.00	000.00	0	001.00	00153.1040
0002854.1	055.13	049.93	295.00	000.00	0	001.00	00153.1820
0002855.3	055.14	049.95	295.00	000.00	0	001.00	00153.2490
0002856.3	055.16	049.96	295.00	000.00	0	001.00	00153.3280
0002857.4	055.16	049.96	295.00	000.00	0	001.00	00153.4070
0002858.6	055.18	049.97	295.00	000.00	0	001.00	00153.4840
0002859.6	055.20	049.98	295.00	000.00	0	001.00	00153.5640
0002860.7	055.20	049.99	295.00	000.00	0	001.00	00153.6390
0002861.8	055.23	050.00	295.00	000.00	0	001.00	00153.7180
0002863.0	055.24	050.01	295.00	000.00	0	001.00	00153.7960
0002864.1	055.25	050.02	295.00	000.00	0	001.00	00153.8850
0002865.2	055.26	050.05	295.00	000.00	0	001.00	00153.9640
0002866.3	055.28	050.05	295.00	000.00	0	001.00	00154.0420
0002867.4	055.29	050.06	295.00	000.00	0	001.00	00154.1200
0002868.5	055.31	050.08	295.00	000.00	0	001.00	00154.1980
0002869.6	055.32	050.11	295.00	000.00	0	001.00	00154.2760
0002870.7	055.33	050.13	295.00	000.00	0	001.00	00154.3540
0002871.9	055.35	050.14	295.00	000.00	0	001.00	00154.4330
0002873.0	055.37	050.16	295.00	000.00	0	001.00	00154.5110
0002874.1	055.38	050.16	295.00	000.00	0	001.00	00154.5880
0002875.2	055.39	050.19	295.00	000.00	0	001.00	00154.6680
0002876.3	055.41	050.21	295.00	000.00	0	001.00	00154.7460
0002877.4	055.43	050.23	295.00	000.00	0	001.00	00154.8230
0002878.5	055.43	050.23	295.00	000.00	0	001.00	00154.9020
0002879.6	055.45	050.26	295.00	000.00	0	001.00	00154.9790
0002880.7	055.47	050.27	295.00	000.00	0	001.00	00155.0580
0002881.9	055.48	050.29	295.00	000.00	0	001.00	00155.1360
0002883.0	055.50	050.31	295.00	000.00	0	001.00	00155.2140
0002884.1	055.51	050.33	295.00	000.00	0	001.00	00155.2920
0002885.2	055.52	050.34	295.00	000.00	0	001.00	00155.3700
0002886.3	055.54	050.36	295.00	000.00	0	001.00	00155.4590
0002887.4	055.55	050.37	295.00	000.00	0	001.00	00155.5370
0002888.5	055.57	050.39	295.00	000.00	0	001.00	00155.6160
0002889.6	055.58	050.41	295.00	000.00	0	001.00	00155.6930
0002890.7	055.59	050.42	295.00	000.00	0	001.00	00155.7710
0002891.9	055.61	050.45	295.00	000.00	0	001.00	00155.8490
0002893.0	055.63	050.45	295.00	000.00	0	001.00	00155.9260
0002894.1	055.64	050.47	295.00	000.00	0	001.00	00156.0050
0002895.2	055.66	050.49	295.00	000.00	0	001.00	00156.0830
0002896.3	055.67	050.51	295.00	000.00	0	001.00	00156.1600
0002897.4	055.68	050.53	295.00	000.00	0	001.00	00156.2390
0002898.6	055.70	050.53	295.00	000.00	0	001.00	00156.3160
0002899.7	055.72	050.55	295.00	000.00	0	001.00	00156.3940
0002900.8	055.73	050.57	295.00	000.00	0	001.00	00156.4710
0002901.9	055.74	050.59	295.00	000.00	0	001.00	00156.5500
0002903.0	055.75	050.61	295.00	000.00	0	001.00	00156.6270
0002904.1	055.77	050.62	295.00	000.00	0	001.00	00156.7050
0002905.2	055.78	050.64	295.00	000.00	0	001.00	00156.7840
0002906.3	055.80	050.65	295.00	000.00	0	001.00	00156.8620
0002907.4	055.81	050.67	295.00	000.00	0	001.00	00156.9390
0002908.5	055.82	050.68	295.00	000.00	0	001.00	00157.0170
0002909.6	055.84	050.70	295.00	000.00	0	001.00	00157.0950
0002910.7	055.85	050.72	295.00	000.00	0	001.00	00157.1720
0002911.8	055.88	050.73	295.00	000.00	0	001.00	00157.2500
0002912.9	055.89	050.75	295.00	000.00	0	001.00	00157.3270
0002914.0	055.90	050.77	295.00	000.00	0	001.00	00157.4050
0002915.1	055.92	050.78	295.00	000.00	0	001.00	00157.4830
0002916.2	055.93	050.80	295.00	000.00	0	001.00	00157.5600
0002917.3	055.95	050.81	295.00	000.00	0	001.00	00157.6390
0002918.4	055.95	050.83	295.00	000.00	0	001.00	00157.7160
0002919.5	055.97	050.85	295.00	000.00	0	001.00	00157.7940
0002920.6	055.98	050.87	295.00	000.00	0	001.00	00157.8720
0002921.7	056.00	050.89	295.00	000.00	0	001.00	00157.9500
0002922.9	056.02	050.91	295.00	000.00	0	001.00	00158.0250
0002924.0	056.03	050.91	295.00	000.00	0	001.00	00158.1040
0002925.1	056.05	050.95	295.00	000.00	0	001.00	00158.1810
0002926.2	056.06	050.94	295.00	000.00	0	001.00	00158.2610
0002927.3	056.08	050.98	295.00	000.00	0	001.00	00158.3370
0002928.4	056.09	050.98	295.00	000.00	0	001.00	00158.4130
0002929.4	056.10	051.00	295.00	000.00	0	001.00	00158.4920
0002930.6	056.12	051.02	295.00	000.00	0	001.00	00158.5690
0002931.7	056.13	051.03	295.00	000.00	0	001.00	00158.6480
0002932.7	056.15	051.04	295.00	000.00	0	001.00	00158.7250
0002933.8	056.16	051.07	295.00	000.00	0	001.00	00158.8020
0002934.9	056.18	051.09	295.00	000.00	0	001.00	00158.8800
0002936.1	056.19	051.09	295.00	000.00	0	001.00	00158.9560
0002937.1	056.21	051.11	295.00	000.00	0	001.00	00159.0360
0002938.2	056.21	051.13	295.00	000.00	0	001.00	00159.1140
0002939.4	056.23	051.15	295.00	000.00	0	001.00	00159.1920
0002940.5	056.25	051.16	295.00	000.00	0	001.00	00159.2690
0002941.6	056.26	051.18	295.00	000.00	0	001.00	00159.3450
0002942.7	056.27	051.19	295.00	000.00	0	001.00	00159.4240
0002943.8	056.30	051.21	295.00	000.00	0	001.00	00159.5010
0002944.9	056.31	051.23	295.00	000.00	0	001.00	00159.5780
0002946.0	056.31	051.24	295.00	000.00	0	001.00	00159.6560
0002947.1	056.33	051.27	295.00	000.00	0	001.00	00159.7330
0002948.2	056.34	051.28	295.00	000.00	0	001.00	00159.8110
0002949.3	056.36	051.29	295.00	000.00	0	001.00	00159.8880
0002950.4	056.38	051.31	295.00	000.00	0	001.00	00159.9660
0002951.5	056.38	051.32	295.00	000.00	0	001.00	00160.0440
0002952.7	056.40	051.33	295.00	000.00	0	001.00	00160.1190
0002953.8	056.42	051.35	295.00	000.00	0	001.00	00160.1980
0002954.9	056.43	051.37	295.00	000.00	0	001.00	00160.2760
0002956.0	056.44	051.38	295.00	000.00	0	001.00	00160.3550
0002957.1	056.46	051.40	295.00	000.00	0	001.00	00160.4300
0002958.2	056.47	051.42	295.00	000.00	0	001.00	00160.5070
0002959.3	056.48	051.44	295.00	000.00	0	001.00	00160.5850
0002960.4	056.51	051.45	295.00	000.00	0	001.00	00160.6630
0002961.5	056.52	051.47	295.00	000.00	0	001.00	00160.7520
0002962.6	056.54	051.49	295.00	000.00	0	001.00	00160.8290
